Year,sector,avg_return,volatility,avg_adj_close,avg_volume,avg_range_pct,sector_growth_yoy
1997,Building,0.0013253039625449,0.024507986265121,6.917453458343727,90505.36890645586,-46.42691755738547,49.082152208119936
1998,Building,0.0004438077767832,0.0236984779442579,8.232044474473076,94682.04365079364,-42.87485421014526,19.003973413709208
1999,Building,-0.0005738193254205,0.0233699595633715,8.539708800122916,130802.68786127168,-39.51279545032632,3.737398730095332
2000,Building,0.0003291923252052,0.0249455782117039,8.001418948528313,116076.6617063492,-36.29692051247689,-6.303374789393934
2001,Building,0.0008871826103111,0.0227066635758276,8.051477890822195,107752.57056451614,-36.61105668583014,0.6256258123203073
2002,Building,0.0010433786766157,0.024828524024898,10.123076029713191,213806.96924603172,-37.72911365508202,25.72941473580139
2003,Building,0.0016809163713273,0.0202038524074999,11.88334693061927,194948.6607142857,-34.7869821569359,17.388695844418667
2004,Building,0.0011828725374822,0.0175121066982248,15.79049362431443,240496.60218253967,-34.74346627582147,32.87917719230931
2005,Building,0.0007485929605474,0.0193892526665758,20.009819881783592,345961.0615079365,-37.535941687166265,26.72067357648771
2006,Building,0.0003583270362529,0.0198815380667727,22.43270125047144,395558.8147410359,-35.96089968274861,12.108461660334967
2007,Building,0.0007998932478162,0.0240178746293052,24.664766679722,420504.18326693226,-35.93004363332851,9.950051954637653
2008,Building,-0.0004196518965764,0.0378804394012136,21.01860258419052,484460.77075098816,-25.988286549701595,-14.78288500709457
2009,Building,0.001911836744697,0.0348732122310273,19.878750634571865,422607.04365079367,-15.84084840936239,-5.423062475504503
2010,Building,0.0009059846058569,0.0230028393111026,26.377990362190065,385348.9087301588,-14.579924873854829,32.694407445884146
2011,Building,8.568624650697813e-05,0.0282410482253079,27.736334296446,379271.32936507935,-13.472325941020044,5.149535334590816
2012,Building,0.0012544545600826,0.0192406468854273,31.85231384372711,341184.1,-11.873513469157416,14.839666638314618
2013,Building,0.0009114210875504,0.0151606174473227,41.50424804761001,363539.6917148362,-10.521408622623175,30.30214461416192
2014,Building,0.0006774499739112,0.0160147966642301,47.19254336089309,390729.3216630197,-9.196647809149011,13.70533278125643
2015,Building,0.00053731493257,0.0156749801197121,54.11449895838581,377214.88095238095,-8.131693837164224,14.667477326998046
